asin,asn_arn,inbound_shipment_delivery_id,order_id,prep_performed,receive_process_path,receive_visibility_id,received_container_type,received_date_local,received_date_utc,received_on_day,received_qty,received_scannable_id,region_id,sscc_code,warehouse_id
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDB9BE4-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDBF1B6-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDC3DBA-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDC8FA4-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDCD63A-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDD1A8C-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDD5EA2-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDDA1FA-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDDE5E8-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDDE31C4-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE01D36-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE06E8A-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE0B066-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE0F53A-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE13B6C-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE18036-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE1CE24-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE219F6-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE266CC-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE2B078-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE2FFBA-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE34BFA-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE398DA-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE3E7AE-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
B00YFI1A66,(null),9462597099,17RR83IH,0,LP-CASE-ITEMS,EDE42C8C-631F-11E6-ABE5-D5B0492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZCC,1,6.20E+15,ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,0578BDB8-BEDE-11E5-B10B-C81D0314D0D1,TOTE,1/19/16,1/19/16,1/19/16,27,tsX00y9yp4i,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,0578BDB8-BEDE-11E5-B10B-C81D0314D0D1,TOTE,1/19/16,1/19/16,1/19/16,27,tsX00y9yp4i,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,0578BDB8-BEDE-11E5-B10B-C81D0314D0D1,TOTE,1/19/16,1/19/16,1/19/16,27,tsX00y9yp4i,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,0578BDB8-BEDE-11E5-B10B-C81D0314D0D1,TOTE,1/19/16,1/19/16,1/19/16,27,tsX00y9yp4i,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,0578BDB8-BEDE-11E5-B10B-C81D0314D0D1,TOTE,1/19/16,1/19/16,1/19/16,27,tsX00y9yp4i,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,0578BDB8-BEDE-11E5-B10B-C81D0314D0D1,TOTE,1/19/16,1/19/16,1/19/16,27,tsX00y9yp4i,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,1B2C355C-BEE0-11E5-8937-F0FC5F0369F2,TOTE,1/19/16,1/19/16,1/19/16,1,tsX012ijfin,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,1B2C355C-BEE0-11E5-8937-F0FC5F0369F2,TOTE,1/19/16,1/19/16,1/19/16,1,tsX012ijfin,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,1B2C355C-BEE0-11E5-8937-F0FC5F0369F2,TOTE,1/19/16,1/19/16,1/19/16,1,tsX012ijfin,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,1B2C355C-BEE0-11E5-8937-F0FC5F0369F2,TOTE,1/19/16,1/19/16,1/19/16,1,tsX012ijfin,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,1B2C355C-BEE0-11E5-8937-F0FC5F0369F2,TOTE,1/19/16,1/19/16,1/19/16,1,tsX012ijfin,1,(null),ABE2
X000M66F7Z,(null),8503060099,1EHKJAVC,0,EACH,1B2C355C-BEE0-11E5-8937-F0FC5F0369F2,TOTE,1/19/16,1/19/16,1/19/16,1,tsX012ijfin,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408168C2-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4083F25E-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408438B8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,408488CC-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,4084E0D8-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,40869252-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,40869252-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,40869252-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
X0013I4B5T,(null),9428614099,11JBF6OO,0,EACH,40869252-5FA3-11E6-8BB3-68E770241816,TOTE,8/11/16,8/11/16,8/11/16,1,tsX00zuwjh0,1,(null),ABE2
